indicator_name,year,value_num
#indicator+name,#date+year,#indicator+value+num
Estimated malaria incidence (per 1000 population at risk),2010,0.839742145
Number of imported malaria cases,2017,38.0
Estimated malaria incidence (per 1000 population at risk),2001,13.23489392
Total number of  malaria cases (presumed + confirmed cases),2018,54.0
Estimated malaria mortality rate (per 100 000 population),2012,0.188399845
Number of confirmed malaria cases,2021,23.0
Estimated malaria incidence (per 1000 population at risk),2016,0.027104189
Estimated malaria mortality rate (per 100 000 population),2011,0.190498687
Number of indigenous P. vivax malaria cases,2015,21.0
Number of indigenous P. falciparum malaria cases,2019,0.0
Number of malaria suspects examined by microscopy,2020,6246.0
Estimated malaria incidence (per 1000 population at risk),2002,14.09118257
Number of imported malaria cases,2016,56.0
Estimated malaria mortality rate (per 100 000 population),2015,0.0
Estimated malaria mortality rate (per 100 000 population),2018,0.0
Number of indigenous P. falciparum malaria cases,2016,1.0
Estimated malaria mortality rate (per 100 000 population),2022,0.0
Estimated malaria incidence (per 1000 population at risk),2000,13.43739104
Number of presumed malaria cases,2019,0.0
Number of imported malaria cases,2019,30.0
Number of suspected malaria cases,2015,74087.0
Estimated malaria mortality rate (per 100 000 population),2023,0.0
Number of malaria positive cases by rapid diagnostic test (RDT),2016,15.0
Number of malaria positive cases by microscopy,2020,46.0
Number of indigenous P. falciparum malaria cases,2015,13.0
Number of indigenous P. vivax malaria cases,2022,0.0
Total number of  malaria cases (presumed + confirmed cases),2021,23.0
Estimated malaria mortality rate (per 100 000 population),2004,1.45408619
Number of malaria positive cases by rapid diagnostic test (RDT),2019,37.0
Number of malaria positive cases by microscopy,2018,49.0
Number of imported malaria cases,2015,70.0
Total number of  malaria cases (presumed + confirmed cases),2016,74.0
Number of suspected malaria cases,2016,118841.0
Number of malaria suspects examined by microscopy,2023,18724.0
Number of malaria positive cases by rapid diagnostic test (RDT),2018,5.0
Estimated malaria incidence (per 1000 population at risk),2014,0.035021557
Number of malaria positive cases by microscopy,2015,84.0
Number of indigenous malaria cases,2016,15.0
Number of malaria positive cases by rapid diagnostic test (RDT),2023,3.0
Number of malaria suspects examined by microscopy,2016,23442.0
Estimated malaria incidence (per 1000 population at risk),2009,2.058218171
Number of indigenous P. vivax malaria cases,2021,7.0
Total number of  malaria cases (presumed + confirmed cases),2017,51.0
Estimated malaria incidence (per 1000 population at risk),2017,0.019705951
Estimated malaria incidence (per 1000 population at risk),2011,0.369567454
Estimated malaria mortality rate (per 100 000 population),2008,0.393778303
Number of indigenous P. vivax malaria cases,2023,0.0
Number of suspected malaria cases,2018,133498.0
Estimated malaria mortality rate (per 100 000 population),2007,0.398252468
Number of malaria positive cases by microscopy,2016,59.0
Estimated malaria mortality rate (per 100 000 population),2021,0.0
Estimated malaria mortality rate (per 100 000 population),2003,2.966918855
Number of indigenous P. falciparum malaria cases,2022,0.0
Number of malaria positive cases by rapid diagnostic test (RDT),2022,0.0
Number of malaria positive cases by rapid diagnostic test (RDT),2015,20.0
Estimated malaria incidence (per 1000 population at risk),2021,0.015684197
Number of presumed malaria cases,2016,0.0
Number of indigenous malaria cases,2018,6.0
Number of presumed malaria cases,2020,0.0
Number of malaria positive cases by rapid diagnostic test (RDT),2017,11.0
Number of indigenous P. falciparum malaria cases,2018,1.0
Total number of  malaria cases (presumed + confirmed cases),2020,54.0
Estimated malaria mortality rate (per 100 000 population),2002,2.380632902
Number of suspected malaria cases,2023,56917.0
Number of imported malaria cases,2023,14.0
Estimated malaria incidence (per 1000 population at risk),2008,0.647765308
Estimated malaria incidence (per 1000 population at risk),2012,0.154487873
Number of confirmed malaria cases,2023,18.0
Number of malaria suspects examined by microscopy,2015,26149.0
Number of presumed malaria cases,2023,0.0
Number of malaria positive cases by rapid diagnostic test (RDT),2020,8.0
Number of malaria positive cases by microscopy,2019,38.0
Estimated malaria mortality rate (per 100 000 population),2001,3.097434218
Number of confirmed malaria cases,2015,104.0
Number of indigenous P. falciparum malaria cases,2017,0.0
Number of confirmed malaria cases,2017,51.0
Estimated malaria mortality rate (per 100 000 population),2010,0.385202819
Number of suspected malaria cases,2022,42205.0
Estimated malaria incidence (per 1000 population at risk),2023,0.0
Number of indigenous malaria cases,2023,0.0
Estimated malaria mortality rate (per 100 000 population),2009,0.778890509
Estimated malaria incidence (per 1000 population at risk),2022,0.0
Number of presumed malaria cases,2021,0.0
Number of indigenous malaria cases,2020,22.0
Number of indigenous P. vivax malaria cases,2016,13.0
Estimated malaria mortality rate (per 100 000 population),2000,3.396139269
Estimated malaria mortality rate (per 100 000 population),2016,0.0
Number of imported malaria cases,2022,3.0
Number of malaria suspects examined by microscopy,2018,19778.0
Number of indigenous malaria cases,2017,11.0
Estimated malaria incidence (per 1000 population at risk),2003,8.065780829
Estimated malaria incidence (per 1000 population at risk),2007,1.579071036
Number of indigenous P. falciparum malaria cases,2020,0.0
Number of presumed malaria cases,2015,0.0
Estimated malaria mortality rate (per 100 000 population),2019,0.0
